id,title,original_language,release_date,budget,revenue,runtime,popularity,vote_average,vote_count,genres_0_name,genres_1_name,genres_2_name,production_companies_0_name,production_companies_1_name,production_companies_2_name,production_countries_0_name,movie_id,actor_1,actor_2,actor_3,profit,roi
458576,Monster Hunter,en,2020-12-03,60000000,42145959.0,104.0,52.079,6.591,3265.0,Action,Fantasy,Adventure,Capcom,Constantin Film,Impact Pictures,China,458576,Meagan Good,Milla Jovovich,Ron Perlman,-17854041.0,-0.29756735
11615,The Life of David Gale,en,2003-02-21,50000000,38955598.0,130.0,22.697,7.43,1996.0,Drama,Thriller,Crime,Mikona Productions,Universal Pictures,Intermedia,Germany,11615,Kate Winslet,Rhona Mitra,Jim Beaver,-11044402.0,-0.22088804
10771,The Tuxedo,en,2002-09-27,60000000,104400000.0,98.0,38.535,5.7,1928.0,Thriller,Action,Comedy,DreamWorks Pictures,Vanguard Films,Parkes/MacDonald Productions,United States of America,10771,Jackie Chan,Jennifer Love Hewitt,Peter Stormare,44400000.0,0.74
32823,Get Him to the Greek,en,2010-06-03,40000000,90029656.0,109.0,23.531,6.0,1741.0,Adventure,Comedy,Music,Apatow Productions,Universal Pictures,Relativity Media,United States of America,32823,Kristen Bell,Nick Kroll,Elisabeth Moss,50029656.0,1.2507414
514847,The Hunt,en,2020-03-11,14000000,10550350.0,90.0,45.31,6.6,3132.0,Action,Thriller,Horror,Blumhouse Productions,dentsu,White Rabbit Productions,Japan,514847,Emma Roberts,Justin Hartley,Betty Gilpin,-3449650.0,-0.24640357142857142
1125311,Imaginary,en,2024-03-06,13000000,39010693.0,104.0,110.932,6.057,468.0,Horror,Mystery,Thriller,Blumhouse Productions,Tower of Babble Entertainment,Lionsgate,United States of America,1125311,Taegen Burns,DeWanda Wise,Tom Payne,26010693.0,2.0008225384615383
12162,The Hurt Locker,en,2008-10-10,15000000,49230772.0,131.0,36.624,7.257,5553.0,Drama,Thriller,War,Film Capital Europe Funds (FCEF ),First Light,Kingsgate Films,United States of America,12162,Evangeline Lilly,Ralph Fiennes,Jeremy Renner,34230772.0,2.2820514666666667
46195,Rio,en,2011-04-03,90000000,484600000.0,96.0,65.369,6.7,6604.0,Animation,Adventure,Comedy,Blue Sky Studios,20th Century Fox Animation,20th Century Fox,United States of America,46195,Anne Hathaway,Jamie Foxx,Jane Lynch,394600000.0,4.384444444444444
20856,Aliens in the Attic,en,2009-07-30,45000000,57881056.0,86.0,23.422,5.693,978.0,Adventure,Comedy,Family,Regency Enterprises,Josephson Entertainment,Dune Entertainment,Canada,20856,J.K. Simmons,Austin Butler,Thomas Haden Church,12881056.0,0.2862456888888889
9441,Stepmom,en,1998-12-25,50000000,159710793.0,125.0,38.241,7.1,1410.0,Drama,Romance,Comedy,1492 Pictures,Columbia Pictures,Wendy Finerman Productions,United States of America,9441,Julia Roberts,Susan Sarandon,Ed Harris,109710793.0,2.19421586
10189,Pineapple Express,en,2008-08-06,27000000,101624843.0,111.0,60.715,6.6,3762.0,Action,Comedy,Crime,Columbia Pictures,Relativity Media,Apatow Productions,United States of America,10189,Gary Cole,Ken Jeong,James Remar,74624843.0,2.763883074074074
902,The City of Lost Children,fr,1995-05-17,18000000,1738611.0,113.0,22.623,7.2,1077.0,Fantasy,Science Fiction,Adventure,Victoires Productions,Constellation Productions,Claudie Ossard Productions,Belgium,902,Ron Perlman,Dominique Pinon,Mathieu Kassovitz,-16261389.0,-0.9034105
335795,Monster High: The Movie,en,2022-10-06,1000000,0.0,89.0,37.708,6.9,263.0,Family,Fantasy,Comedy,Mattel Television,Brightlight Pictures,Nickelodeon Productions,Canada,335795,Ceci Balagot,Marci T. House,Steve Valentine,-1000000.0,-1.0
796499,Army of Thieves,en,2021-10-29,30000000,46900000.0,127.0,36.979,6.839,2008.0,Action,Thriller,Crime,Pantaleon Films,The Stone Quarry,Film United,Germany,796499,Nathalie Emmanuel,Matthias Schweighöfer,Ruby O. Fee,16900000.0,0.5633333333333334
296,Terminator 3: Rise of the Machines,en,2003-07-02,200000000,435000000.0,109.0,55.307,6.2,6577.0,Action,Thriller,Science Fiction,IMF Internationale Medien und Film GmbH & Co. 3. Produktions KG,C2 Pictures,Mostow/Lieberman Productions,Germany,296,Arnold Schwarzenegger,Kristanna Loken,Claire Danes,235000000.0,1.175
38575,The Karate Kid,en,2010-06-10,40000000,359126022.0,140.0,81.87,6.5,5928.0,Action,Adventure,Drama,Jerry Weintraub Productions,Columbia Pictures,Overbrook Entertainment,China,38575,Jackie Chan,Jaden Smith,Wenwen Han,319126022.0,7.97815055
1100099,We Live in Time,en,2024-10-10,20000000,4779174.0,108.0,140.24,8.1,20.0,Romance,Drama,Comedy,Film4 Productions,SunnyMarch,Shoebox Films,United Kingdom,1100099,Florence Pugh,Andrew Garfield,Niamh Cusack,-15220826.0,-0.7610413
745,The Sixth Sense,en,1999-08-06,40000000,672800000.0,107.0,67.614,8.0,11624.0,Mystery,Thriller,Drama,Spyglass Entertainment,The Kennedy/Marshall Company,Hollywood Pictures,United States of America,745,Bruce Willis,Haley Joel Osment,Mischa Barton,632800000.0,15.82
384737,Precious Cargo,en,2016-07-15,10500000,567064.0,99.0,23.5,5.1,281.0,Action,Crime,Thriller,Mann Made Films,Lionsgate Premiere,Herrick Entertainment,Canada,384737,Bruce Willis,Claire Forlani,Mark-Paul Gosselaar,-9932936.0,-0.9459939047619048
7451,xXx,en,2002-08-09,70000000,277448382.0,124.0,235.089,5.933,4235.0,Action,Adventure,Thriller,Columbia Pictures,Original Film,Revolution Studios,United States of America,7451,Vin Diesel,Samuel L. Jackson,Danny Trejo,207448382.0,2.963548314285714
187,Sin City,en,2005-04-01,40000000,158700000.0,124.0,31.863,7.457,8050.0,Thriller,Action,Crime,Dimension Films,Troublemaker Studios,Miramax,United States of America,187,Bruce Willis,Carla Gugino,Jessica Alba,118700000.0,2.9675
9798,Enemy of the State,en,1998-11-20,90000000,250649836.0,132.0,35.929,7.0,3767.0,Action,Drama,Thriller,Touchstone Pictures,Jerry Bruckheimer Films,Scott Free Productions,United Kingdom,9798,Will Smith,Jack Black,Anna Gunn,160649836.0,1.7849981777777777
614930,Teenage Mutant Ninja Turtles: Mutant Mayhem,en,2023-07-31,75000000,180513586.0,100.0,71.956,7.2,1280.0,Animation,Comedy,Action,Paramount Pictures,Nickelodeon Movies,Point Grey Pictures,Canada,614930,Jackie Chan,John Cena,Paul Rudd,105513586.0,1.4068478133333333
646385,Scream,en,2022-01-12,24000000,137743924.0,114.0,124.004,6.7,3248.0,Horror,Mystery,Thriller,Paramount Pictures,Project X Entertainment,Radio Silence Productions,United States of America,646385,Jenna Ortega,Adam Brody,Courteney Cox,113743924.0,4.739330166666667
9387,Conan the Barbarian,en,1982-04-02,20000000,74000000.0,129.0,72.892,6.8,2467.0,Adventure,Fantasy,Action,Universal Pictures,The De Laurentiis Company,Pressman Film,Mexico,9387,James Earl Jones,Arnold Schwarzenegger,William Smith,54000000.0,2.7
254473,Brick Mansions,en,2014-04-22,28000000,71416730.0,90.0,49.804,5.892,1502.0,Action,Crime,Drama,EuropaCorp,Transfilm International,Relativity Media,Canada,254473,Paul Walker,David Belle,Robert Maillet,43416730.0,1.5505975
499701,Dora and the Lost City of Gold,en,2019-08-08,49000000,120600000.0,102.0,72.206,6.6,1698.0,Adventure,Comedy,Family,Nickelodeon Movies,Paramount Players,Walden Media,Australia,499701,Isabela Merced,Danny Trejo,Eugenio Derbez,71600000.0,1.4612244897959183
263115,Logan,en,2017-02-28,97000000,619021436.0,137.0,120.049,7.823,19150.0,Action,Drama,Science Fiction,Hutch Parker Entertainment,The Donners' Company,Genre Films,United States of America,263115,Hugh Jackman,Dafne Keen,Patrick Stewart,522021436.0,5.381664288659794
121,The Lord of the Rings: The Two Towers,en,2002-12-18,79000000,926287400.0,179.0,141.436,8.4,21743.0,Adventure,Fantasy,Action,New Line Cinema,WingNut Films,The Saul Zaentz Company,New Zealand,121,Sean Astin,Andy Serkis,Christopher Lee,847287400.0,10.725156962025316
70586,Setup,en,2011-10-17,20000000,2128186.0,85.0,22.716,4.9,405.0,Action,Crime,Drama,Grindstone Entertainment Group,Cheetah Vision,Paradox Entertainment,United States of America,70586,Bruce Willis,James Remar,Ryan Phillippe,-17871814.0,-0.8935907
290859,Terminator: Dark Fate,en,2019-10-23,185000000,261119292.0,128.0,54.006,6.431,5051.0,Science Fiction,Action,Adventure,20th Century Fox,Skydance Media,Paramount Pictures,China,290859,Arnold Schwarzenegger,Mackenzie Davis,Linda Hamilton,76119292.0,0.41145563243243244
675445,PAW Patrol: The Movie,en,2021-08-09,26000000,144327371.0,86.0,105.503,7.4,1206.0,Animation,Family,Adventure,Spin Master,Nickelodeon Movies,Paramount Pictures,Canada,675445,Iain Armitage,Tyler Perry,Kim Kardashian,118327371.0,4.55105273076923
667538,Transformers: Rise of the Beasts,en,2023-06-06,195000000,439000000.0,127.0,356.064,7.299,4542.0,Science Fiction,Adventure,Action,Skydance Media,Paramount Pictures,di Bonaventura Pictures,United States of America,667538,Peter Dinklage,Ron Perlman,Pete Davidson,244000000.0,1.2512820512820513
9316,Ong-Bak,th,2003-01-21,1100000,20112926.0,105.0,44.413,7.126,1664.0,Action,Thriller,Crime,Baa-Ram-Ewe,Sahamongkolfilm,EuropaCorp,France,9316,Tony Jaa,Petchtai Wongkamlao,Cheathavuth Watcharakhun,19012926.0,17.28447818181818
714,Tomorrow Never Dies,en,1997-12-11,110000000,333011068.0,119.0,40.99,6.4,3036.0,Adventure,Action,Thriller,EON Productions,United Artists,Danjaq,United Kingdom,714,Gerard Butler,Pierce Brosnan,Michelle Yeoh,223011068.0,2.0273733454545453
670,Oldboy,ko,2003-11-21,3000000,17500000.0,120.0,46.117,8.3,8599.0,Drama,Thriller,Mystery,Show East,Egg Film,Cineclick Asia,South Korea,670,Yoo Yeon-seok,Choi Min-sik,Yoon Jin-seo,14500000.0,4.833333333333333
334074,Survivor,en,2015-05-21,20000000,0.0,96.0,43.859,5.7,1005.0,Action,Crime,Mystery,Nu Image,Winkler Films,Millenium Films,United Kingdom,334074,Angela Bassett,Milla Jovovich,Regé-Jean Page,-20000000.0,-1.0
1378,Shortbus,en,2006-10-04,2000000,5557564.0,101.0,38.649,6.282,505.0,Romance,Drama,Comedy,Fortissimo Films,Process Productions,Q Television,Netherlands,1378,Miriam Shor,Daniel Sea,John Cameron Mitchell,3557564.0,1.778782
10330,Freaky Friday,en,2003-08-05,26000000,160846332.0,97.0,50.869,6.5,3760.0,Comedy,Family,Fantasy,Casual Friday Productions,Gunn Films,Walt Disney Pictures,United States of America,10330,Chad Michael Murray,Mark Harmon,Jamie Lee Curtis,134846332.0,5.186397384615384
1359,American Psycho,en,2000-04-13,7000000,34300000.0,102.0,131.762,7.401,10888.0,Thriller,Drama,Crime,Lionsgate,Pressman Film,Muse Productions,Canada,1359,Chloë Sevigny,Willem Dafoe,Reese Witherspoon,27300000.0,3.9
329865,Arrival,en,2016-11-10,47000000,203388186.0,116.0,62.731,7.6,17628.0,Drama,Science Fiction,Mystery,FilmNation Entertainment,Lava Bear,21 Laps Entertainment,United States of America,329865,Amy Adams,Michael Stuhlbarg,Jeremy Renner,156388186.0,3.3274082127659574
11260,Meet Dave,en,2008-07-08,60000000,50650079.0,90.0,35.857,5.272,1405.0,Comedy,Science Fiction,Adventure,Dune Entertainment,Regency Enterprises,Guy Walks into a Bar Productions,United States of America,11260,Kevin Hart,Gabrielle Union,Elizabeth Banks,-9349921.0,-0.15583201666666666
9366,Donnie Brasco,en,1997-02-27,35000000,124909762.0,127.0,68.226,7.5,4373.0,Crime,Drama,Thriller,Phoenix Pictures,Mark Johnson Productions,Baltimore Pictures,United States of America,9366,Al Pacino,Johnny Depp,Paul Giamatti,89909762.0,2.568850342857143
9567,Tears of the Sun,en,2003-03-07,75000000,86500000.0,121.0,81.228,6.9,2283.0,War,Action,Drama,Columbia Pictures,Revolution Studios,Cheyenne Enterprises,United States of America,9567,Monica Bellucci,Bruce Willis,Cole Hauser,11500000.0,0.15333333333333332
238713,Spy,en,2015-05-06,65000000,235666219.0,120.0,43.243,6.8,5959.0,Action,Comedy,Crime,Chernin Entertainment,Feigco Entertainment,TSG Entertainment,United States of America,238713,Jason Statham,Morena Baccarin,Jude Law,170666219.0,2.6256341384615385
9912,The World's Fastest Indian,en,2005-10-12,25000000,18300000.0,127.0,41.243,7.642,752.0,Drama,Adventure,History,New Zealand Film Commission,2929 Productions,OLC / Rights Entertainment,New Zealand,9912,Anthony Hopkins,Antony Starr,Walton Goggins,-6700000.0,-0.268
818,Austin Powers in Goldmember,en,2002-07-26,63000000,296938801.0,94.0,50.863,6.0,3078.0,Comedy,Crime,Science Fiction,Eric's Boy,New Line Cinema,Team Todd,United States of America,818,Tom Cruise,Michael Caine,John Travolta,233938801.0,3.713314301587302
18240,The Proposal,en,2009-06-02,40000000,317400000.0,108.0,77.593,7.1,6765.0,Comedy,Romance,Drama,Touchstone Pictures,Mandeville Films,Kurtzman/Orci,United States of America,18240,Ryan Reynolds,Sandra Bullock,Mary Steenburgen,277400000.0,6.935
581392,Peninsula,ko,2020-07-15,17000000,42698327.0,115.0,71.285,6.8,2338.0,Horror,Adventure,Action,Next Entertainment World,RedPeter Films,Vantage Holdings,South Korea,581392,Moon Woo-jin,Lee Re,Gang Dong-won,25698327.0,1.511666294117647
302946,The Accountant,en,2016-10-13,44000000,155160045.0,128.0,52.093,7.1,6079.0,Crime,Thriller,Drama,Zero Gravity Management,Electric City Entertainment,RatPac Entertainment,United States of America,302946,Anna Kendrick,Ben Affleck,Jon Bernthal,111160045.0,2.526364659090909
9825,Lake Placid,en,1999-07-15,27000000,56870414.0,82.0,50.452,5.902,1103.0,Horror,Comedy,Action,Rocking Chair Productions,Fox 2000 Pictures,Phoenix Pictures,United States of America,9825,Oliver Platt,Mariska Hargitay,Brendan Gleeson,29870414.0,1.1063116296296296
10096,13 Going on 30,en,2004-04-13,37000000,96500000.0,98.0,69.924,6.8,5084.0,Comedy,Fantasy,Romance,Columbia Pictures,Revolution Studios,Thirteen Productions,United States of America,10096,Brie Larson,Andy Serkis,Jennifer Garner,59500000.0,1.6081081081081081
227738,Mortadelo and Filemon: Mission Implausible,es,2014-08-30,10000000,0.0,92.0,23.181,6.6,166.0,Comedy,Animation,Adventure,Películas Pendelton,Canal+ España,Zeta Studios,Spain,227738,Manuel Tallafé,Mariano Venancio,Karra Elejalde,-10000000.0,-1.0
102362,Dead Man Down,en,2013-03-08,30000000,19600000.0,118.0,37.463,6.2,1430.0,Thriller,Action,Crime,WWE Studios,Original Film,Frequency Films,United States of America,102362,Colin Farrell,Noomi Rapace,Armand Assante,-10400000.0,-0.3466666666666667
970347,The Killer,en,2024-08-22,30000000,0.0,126.0,132.64,6.573,273.0,Action,Thriller,Crime,Universal Pictures,Atlas Entertainment,A Better Tomorrow Films,Canada,970347,Nathalie Emmanuel,Sam Worthington,Diana Silvers,-30000000.0,-1.0
572802,Aquaman and the Lost Kingdom,en,2023-12-20,205000000,434381226.0,124.0,174.309,6.678,2754.0,Action,Adventure,Fantasy,Warner Bros. Pictures,The Safran Company,Atomic Monster,United States of America,572802,Jason Momoa,Nicole Kidman,Dolph Lundgren,229381226.0,1.1189328097560975
27205,Inception,en,2010-07-15,160000000,825532764.0,148.0,125.398,8.368,36439.0,Action,Science Fiction,Adventure,Legendary Pictures,Syncopy,Warner Bros. Pictures,United Kingdom,27205,Tom Hardy,Leonardo DiCaprio,Cillian Murphy,665532764.0,4.159579775
10188,The Sisterhood of the Traveling Pants 2,en,2008-08-06,27000000,44352417.0,117.0,22.895,6.2,762.0,Adventure,Comedy,Drama,Alcon Entertainment,Di Novi Pictures,Alloy Entertainment,United States of America,10188,Blake Lively,Alexis Bledel,Lucy Hale,17352417.0,0.6426821111111111
1729,The Forbidden Kingdom,zh,2008-04-17,55000000,127906624.0,104.0,37.777,6.6,1676.0,Action,Adventure,Fantasy,Casey Silver Productions,China Film Co-Production Corp.,Relativity Media,China,1729,Jackie Chan,Jet Li,Liu Yifei,72906624.0,1.325574981818182
617653,The Last Duel,en,2021-10-13,100000000,30500000.0,153.0,36.394,7.44,3324.0,History,Drama,Action,20th Century Studios,Pearl Street Films,Scott Free Productions,United States of America,617653,Matt Damon,Ben Affleck,Jodie Comer,-69500000.0,-0.695
581,Dances with Wolves,en,1990-03-30,22000000,424208848.0,181.0,56.55,7.847,4184.0,Adventure,Drama,Western,Tig Productions,Majestic Films International,Allied Filmmakers,United Kingdom,581,Kevin Costner,Mary McDonnell,Wes Studi,402208848.0,18.282220363636362
405775,The Wall,en,2017-05-12,3000000,4500000.0,90.0,39.662,6.4,939.0,War,Thriller,Drama,Big Indie Pictures,Amazon Studios,Picrow,United States of America,405775,John Cena,Aaron Taylor-Johnson,Laith Nakli,1500000.0,0.5
1089,Point Break,en,1991-07-12,24000000,83531958.0,122.0,34.785,7.2,3513.0,Action,Thriller,Crime,Largo Entertainment,JVC,20th Century Fox,Japan,1089,Keanu Reeves,Lori Petty,Gary Busey,59531958.0,2.48049825
542224,Gretel & Hansel,en,2020-01-30,5000000,22304357.0,87.0,36.538,5.979,1389.0,Fantasy,Horror,Mystery,Automatik Entertainment,Bron Studios,Creative Wealth Media Finance,Canada,542224,Sophia Lillis,Jessica De Gouw,Alice Krige,17304357.0,3.4608714
1933,The Others,en,2001-08-02,17000000,210000000.0,104.0,48.221,7.6,6442.0,Horror,Mystery,Thriller,Dimension Films,Cruise/Wagner Productions,Sogecine,Spain,1933,Nicole Kidman,Fionnula Flanagan,Michelle Fairley,193000000.0,11.352941176470589
58,Pirates of the Caribbean: Dead Man's Chest,en,2006-07-06,200000000,1065700000.0,151.0,200.327,7.4,15818.0,Adventure,Fantasy,Action,Walt Disney Pictures,Jerry Bruckheimer Films,Second Mate Productions,United States of America,58,Johnny Depp,Keira Knightley,Orlando Bloom,865700000.0,4.3285
479455,Men in Black: International,en,2019-06-12,110000000,253890701.0,115.0,36.062,5.9,4848.0,Comedy,Science Fiction,Action,Amblin Entertainment,Parkes+MacDonald Image Nation,Columbia Pictures,China,479455,Liam Neeson,Rebecca Ferguson,Chris Hemsworth,143890701.0,1.3080972818181817
38,Eternal Sunshine of the Spotless Mind,en,2004-03-19,20000000,72258126.0,108.0,86.214,8.1,14811.0,Science Fiction,Drama,Romance,Focus Features,Anonymous Content,This is that,United States of America,38,Kate Winslet,Jim Carrey,Elijah Wood,52258126.0,2.6129063
1724,The Incredible Hulk,en,2008-06-12,150000000,264770996.0,114.0,60.143,6.212,11665.0,Science Fiction,Action,Adventure,Marvel Studios,Valhalla Motion Pictures,Marvel Entertainment,United States of America,1724,Robert Downey Jr.,Liv Tyler,Tim Roth,114770996.0,0.7651399733333333
8656,Deep Impact,en,1998-05-08,75000000,349464664.0,120.0,36.88,6.2,2932.0,Action,Drama,Science Fiction,Paramount Pictures,DreamWorks Pictures,Amblin Entertainment,United States of America,8656,Morgan Freeman,Jon Favreau,Elijah Wood,274464664.0,3.659528853333333
76757,Jupiter Ascending,en,2015-02-04,176000000,184000000.0,127.0,58.256,5.5,6694.0,Science Fiction,Fantasy,Action,Warner Bros. Pictures,Village Roadshow Pictures,RatPac Entertainment,United States of America,76757,Mila Kunis,Channing Tatum,Vanessa Kirby,8000000.0,0.045454545454545456
278927,The Jungle Book,en,2016-04-07,175000000,966550600.0,106.0,44.911,6.866,7991.0,Family,Adventure,Drama,Walt Disney Pictures,Fairview Entertainment,Moving Picture Company,United Kingdom,278927,Scarlett Johansson,Idris Elba,Bill Murray,791550600.0,4.523146285714286
7211,Dan in Real Life,en,2007-10-26,25000000,68474305.0,98.0,23.317,6.549,1190.0,Comedy,Romance,Drama,Touchstone Pictures,Focus Features,Jon Shestack Productions,United States of America,7211,Britt Robertson,Emily Blunt,Steve Carell,43474305.0,1.7389722
37498,Knock Off,en,1998-09-04,35000000,44000000.0,91.0,22.996,5.3,353.0,Action,Crime,Thriller,TriStar Pictures,Film Workshop,MDP Worldwide,Aruba,37498,Jean-Claude Van Damme,Rob Schneider,Dennis Chan Kwok-San,9000000.0,0.2571428571428571
2034,Training Day,en,2001-10-05,45000000,104900000.0,122.0,45.497,7.5,5836.0,Action,Crime,Drama,WV Films II,Village Roadshow Pictures,NPV Entertainment,United States of America,2034,Denzel Washington,Eva Mendes,Ethan Hawke,59900000.0,1.3311111111111111
398978,The Irishman,en,2019-11-01,159000000,968853.0,209.0,35.835,7.6,6743.0,Crime,Drama,History,Tribeca Productions,Sikelia Productions,Winkler Films,United States of America,398978,Al Pacino,Robert De Niro,Stephen Graham,-158031147.0,-0.9939065849056604
